,Size,Life Span,ROG,Type,Name,Label
12,3,0.1,0.7558949231472902,biased,biased_250,True
13,5,0.2,0.9936598023504475,biased,biased_250,True
1,8,0.7,1.6855159351810005,biased,biased_196,True
2,7,0.6,0.9047338252735947,biased,biased_196,True
8,5,0.45,1.0213699214575995,biased,biased_179,True
6,7,0.7,1.020111915748749,biased,biased_246,True
1,6,0.25,1.3873829098101365,biased,biased_180,True
3,9,0.45,2.2505642564258372,biased,biased_180,True
10,4,0.45,0.3723421204561817,biased,biased_354,True
12,4,0.4,0.5555942592812965,biased,biased_354,True
